StudentId,ClassId,AttendTime,Status
494,5098,2024-09-26 23:00:00,Absent
662,6657,2024-05-18 22:00:00,Present
21,7589,2024-05-18 23:00:00,Present
906,9451,2024-02-20 23:00:00,Present
956,3451,2024-09-22 22:00:00,Present
438,1329,2024-09-13 22:00:00,Present
877,8371,2024-01-17 23:00:00,Present
408,9984,2024-02-17 23:00:00,Present
262,5479,2024-06-25 21:00:00,Present
307,271,2024-02-05 23:00:00,Absent
196,8334,2024-01-31 23:00:00,Present
547,7806,2024-01-19 23:00:00,Present
816,3357,2024-10-23 22:00:00,Absent
261,5299,2024-02-01 23:00:00,Absent
328,7877,2024-05-22 21:00:00,Present
741,440,2024-02-17 23:00:00,Absent
911,9841,2024-09-23 22:00:00,Absent
334,6807,2024-03-16 22:00:00,Absent
90,667,2024-03-28 23:00:00,Present
285,7927,2024-06-01 21:00:00,Present
29,8237,2024-06-03 22:00:00,Absent
370,9238,2024-02-24 23:00:00,Absent
936,2632,2024-05-09 23:00:00,Present
809,2070,2024-10-18 21:00:00,Present
840,6438,2024-09-18 21:00:00,Present
809,3923,2024-03-23 22:00:00,Absent
916,5921,2024-04-20 21:00:00,Present
2,1862,2024-10-14 22:00:00,Absent
796,3372,2024-05-28 22:00:00,Present
961,9948,2024-08-05 23:00:00,Present
97,8115,2024-04-14 21:00:00,Present
104,1796,2024-01-09 21:00:00,Absent
116,6846,2024-04-29 22:00:00,Absent
6,1102,2024-01-22 23:00:00,Absent
446,2017,2024-09-29 21:00:00,Absent
371,5669,2024-03-27 21:00:00,Present
853,3952,2024-04-13 21:00:00,Present
928,3271,2024-03-25 22:00:00,Absent
287,5389,2024-10-28 23:00:00,Present
105,6440,2024-10-11 21:00:00,Present
205,2960,2024-07-30 22:00:00,Absent
484,3536,2024-06-09 23:00:00,Absent
231,7872,2024-06-10 22:00:00,Absent
693,7209,2024-01-05 23:00:00,Present
992,8078,2024-03-18 22:00:00,Absent
500,5581,2024-04-21 23:00:00,Present
437,5002,2024-02-20 23:00:00,Absent
922,3312,2024-09-17 23:00:00,Present
848,109,2024-10-20 22:00:00,Absent
857,2804,2024-08-17 22:00:00,Absent
840,3840,2024-07-29 22:00:00,Absent
334,5934,2024-07-16 22:00:00,Absent
557,1431,2024-09-27 21:00:00,Absent
853,2824,2024-09-24 21:00:00,Absent
662,4472,2024-04-26 22:00:00,Absent
774,9149,2024-02-13 23:00:00,Present
577,9455,2024-02-05 22:00:00,Absent
411,3983,2024-04-16 23:00:00,Absent
884,9099,2024-06-22 22:00:00,Absent
160,1041,2024-04-30 21:00:00,Present
665,5720,2024-02-27 23:00:00,Absent
933,1590,2024-06-12 22:00:00,Present
555,8016,2024-08-11 21:00:00,Absent
555,3863,2024-05-04 22:00:00,Absent
696,5265,2024-07-27 21:00:00,Absent
718,3177,2024-09-27 21:00:00,Present
204,6491,2024-05-14 22:00:00,Absent
592,6752,2024-06-09 21:00:00,Absent
287,7279,2024-04-25 22:00:00,Absent
240,6854,2024-01-16 21:00:00,Absent
947,999,2024-02-04 22:00:00,Present
96,3116,2024-07-19 23:00:00,Absent
270,5288,2024-08-02 22:00:00,Absent
875,1173,2024-01-11 23:00:00,Present
218,5858,2024-05-08 21:00:00,Absent
107,6102,2024-02-04 21:00:00,Absent
212,4911,2024-01-28 23:00:00,Present
85,8795,2024-03-25 21:00:00,Present
134,4052,2024-03-27 23:00:00,Absent
652,4669,2024-01-16 21:00:00,Present
611,2080,2024-04-01 22:00:00,Present
301,1526,2024-04-16 23:00:00,Present
366,745,2024-02-10 21:00:00,Present
47,8367,2024-03-10 21:00:00,Absent
634,3435,2024-04-12 23:00:00,Present
542,3409,2024-09-05 21:00:00,Present
456,7872,2024-06-10 21:00:00,Absent
36,8046,2024-04-30 23:00:00,Absent
733,3560,2024-01-28 22:00:00,Absent
142,1785,2024-08-07 23:00:00,Present
203,6483,2024-08-30 21:00:00,Present
309,6845,2024-07-27 22:00:00,Absent
148,2531,2024-01-18 22:00:00,Present
141,9308,2024-08-07 23:00:00,Absent
326,8183,2024-07-28 22:00:00,Absent
491,4314,2024-10-12 21:00:00,Absent
164,5126,2024-08-19 22:00:00,Absent
802,7706,2024-01-23 22:00:00,Present
192,3833,2024-07-12 22:00:00,Absent
917,3880,2024-01-29 23:00:00,Present
266,6016,2024-10-21 23:00:00,Absent
160,4335,2024-09-27 21:00:00,Present
227,7678,2024-01-27 21:00:00,Present
229,798,2024-03-28 21:00:00,Absent
706,4956,2024-01-28 22:00:00,Absent
361,5595,2024-01-07 22:00:00,Absent
355,1665,2024-03-05 23:00:00,Present
309,570,2024-02-06 21:00:00,Absent
935,2593,2024-07-10 23:00:00,Present
856,6315,2024-01-26 21:00:00,Present
16,9183,2024-03-06 22:00:00,Present
10,1969,2024-03-04 21:00:00,Absent
311,6711,2024-01-18 22:00:00,Absent
510,7763,2024-07-25 23:00:00,Absent
998,2913,2024-10-09 21:00:00,Absent
695,3095,2024-05-16 22:00:00,Absent
229,8498,2024-10-05 21:00:00,Present
18,5414,2024-04-25 21:00:00,Absent
66,1308,2024-09-19 22:00:00,Absent
868,7657,2024-08-11 23:00:00,Present
223,2453,2024-01-20 23:00:00,Present
930,3056,2024-02-14 23:00:00,Present
402,7571,2024-02-14 23:00:00,Present
521,4791,2024-05-22 23:00:00,Absent
818,7632,2024-04-05 21:00:00,Present
931,6697,2024-04-12 21:00:00,Present
375,5187,2024-07-02 23:00:00,Absent
947,395,2024-10-15 21:00:00,Absent
952,1842,2024-09-08 22:00:00,Absent
102,4690,2024-02-27 22:00:00,Absent
561,7938,2024-04-05 23:00:00,Absent
144,5821,2024-04-28 23:00:00,Present
28,5772,2024-03-10 22:00:00,Absent
90,9558,2024-04-17 21:00:00,Absent
250,267,2024-05-12 21:00:00,Absent
724,3172,2024-10-11 23:00:00,Absent
897,4377,2024-09-20 21:00:00,Present
272,4786,2024-07-09 22:00:00,Absent
735,569,2024-10-28 22:00:00,Present
527,8319,2024-02-04 22:00:00,Present
407,9157,2024-05-25 21:00:00,Absent
81,2193,2024-02-16 23:00:00,Present
93,2860,2024-04-06 22:00:00,Present
593,467,2024-09-30 22:00:00,Present
262,7040,2024-09-02 23:00:00,Present
259,1559,2024-04-16 22:00:00,Absent
970,1418,2024-05-12 22:00:00,Present
500,4607,2024-07-19 21:00:00,Present
204,6220,2024-10-08 23:00:00,Absent
296,6992,2024-07-04 21:00:00,Present
996,3138,2024-01-23 21:00:00,Present
913,9825,2024-06-23 21:00:00,Present
387,5365,2024-04-06 22:00:00,Present
892,5603,2024-05-27 21:00:00,Absent
148,6848,2024-09-27 23:00:00,Present
702,3490,2024-01-01 21:00:00,Absent
225,8867,2024-04-26 23:00:00,Absent
324,3040,2024-06-02 22:00:00,Present
339,5399,2024-07-14 23:00:00,Present
892,6985,2024-01-04 22:00:00,Present
257,1255,2024-07-18 23:00:00,Absent
145,7803,2024-01-07 23:00:00,Present
647,9239,2024-07-16 22:00:00,Absent
521,918,2024-10-19 23:00:00,Absent
515,1422,2024-01-28 22:00:00,Present
21,483,2024-03-05 22:00:00,Present
423,6529,2024-06-12 22:00:00,Present
305,3917,2024-05-19 22:00:00,Absent
496,9770,2024-05-16 23:00:00,Present
186,7848,2024-03-30 21:00:00,Absent
570,39,2024-06-20 21:00:00,Present
234,8693,2024-08-12 21:00:00,Present
455,8484,2024-09-15 22:00:00,Present
418,1590,2024-06-12 23:00:00,Present
729,4303,2024-02-01 23:00:00,Absent
350,3919,2024-03-03 22:00:00,Present
569,490,2024-05-25 22:00:00,Present
946,5025,2024-03-21 23:00:00,Absent
309,5460,2024-01-20 23:00:00,Absent
573,5876,2024-09-21 23:00:00,Absent
648,9397,2024-08-05 21:00:00,Present
362,2495,2024-04-05 23:00:00,Present
627,6534,2024-08-13 21:00:00,Absent
93,6517,2024-08-19 21:00:00,Absent
337,3426,2024-03-08 21:00:00,Absent
750,8467,2024-05-19 21:00:00,Present
861,8115,2024-04-14 22:00:00,Present
654,6346,2024-06-10 21:00:00,Present
596,2983,2024-08-10 21:00:00,Present
618,4390,2024-09-15 22:00:00,Present
818,1285,2024-09-15 21:00:00,Present
887,5122,2024-03-30 22:00:00,Present
42,1148,2024-10-13 22:00:00,Present
567,9683,2024-07-26 21:00:00,Present
459,7752,2024-09-08 23:00:00,Absent
766,5407,2024-10-20 22:00:00,Present
218,862,2024-10-08 23:00:00,Absent
797,738,2024-08-24 22:00:00,Present
208,3681,2024-04-02 22:00:00,Absent
792,6789,2024-10-25 22:00:00,Present
99,1419,2024-10-24 23:00:00,Absent
423,5760,2024-01-20 21:00:00,Absent
7,9573,2024-07-15 23:00:00,Present
472,8331,2024-08-21 23:00:00,Present
202,7938,2024-04-05 22:00:00,Present
491,5791,2024-03-12 22:00:00,Absent
400,9077,2024-01-17 21:00:00,Absent
696,675,2024-06-30 21:00:00,Absent
15,4787,2024-01-02 23:00:00,Present
698,6395,2024-10-12 21:00:00,Present
117,5351,2024-07-30 22:00:00,Absent
677,3493,2024-05-16 21:00:00,Absent
454,4502,2024-09-17 23:00:00,Present
356,2322,2024-08-04 22:00:00,Absent
642,4134,2024-03-16 23:00:00,Absent
28,8482,2024-10-06 22:00:00,Absent
545,2762,2024-05-07 22:00:00,Absent
241,1573,2024-01-30 22:00:00,Absent
646,2846,2024-10-09 21:00:00,Absent
318,6751,2024-01-19 23:00:00,Absent
766,7239,2024-05-11 22:00:00,Present
863,131,2024-08-31 23:00:00,Absent
971,6501,2024-09-21 23:00:00,Absent
162,4089,2024-02-18 23:00:00,Absent
782,1709,2024-07-13 22:00:00,Present
282,6470,2024-01-21 22:00:00,Present
248,2270,2024-09-07 22:00:00,Absent
403,8358,2024-01-03 22:00:00,Absent
582,7537,2024-02-23 22:00:00,Absent
423,3611,2024-08-13 23:00:00,Absent
698,3068,2024-09-23 22:00:00,Present
191,8479,2024-03-25 21:00:00,Present
542,847,2024-10-02 23:00:00,Present
560,7918,2024-07-22 23:00:00,Present
954,4754,2024-01-23 21:00:00,Absent
817,4881,2024-04-07 21:00:00,Present
651,6915,2024-07-21 22:00:00,Present
552,9317,2024-03-29 22:00:00,Absent
828,4517,2024-07-11 23:00:00,Present
83,2134,2024-08-07 21:00:00,Absent
458,9262,2024-05-12 22:00:00,Absent
793,4984,2024-03-16 22:00:00,Present
683,682,2024-02-20 23:00:00,Present
737,8937,2024-02-09 22:00:00,Absent
937,7322,2024-02-20 22:00:00,Absent
579,6681,2024-01-07 22:00:00,Absent
199,8314,2024-10-10 22:00:00,Absent
552,1256,2024-09-04 23:00:00,Present
145,1949,2024-07-13 22:00:00,Present
119,4897,2024-07-28 22:00:00,Absent
4,7031,2024-01-29 21:00:00,Absent
268,5642,2024-02-18 23:00:00,Absent
967,9879,2024-05-26 22:00:00,Absent
86,8451,2024-05-11 23:00:00,Absent
50,3747,2024-03-25 21:00:00,Present
800,5912,2024-01-26 22:00:00,Present
230,2914,2024-02-13 22:00:00,Absent
776,8729,2024-02-28 22:00:00,Present
764,1471,2024-04-24 22:00:00,Present
636,6835,2024-08-25 22:00:00,Present
211,4897,2024-07-28 23:00:00,Present
903,547,2024-06-16 22:00:00,Present
467,1171,2024-04-25 22:00:00,Absent
837,9261,2024-07-06 22:00:00,Absent
722,8843,2024-06-18 21:00:00,Absent
692,7530,2024-02-08 21:00:00,Present
189,8384,2024-02-14 21:00:00,Present
825,5787,2024-04-10 23:00:00,Present
955,7270,2024-09-13 22:00:00,Present
201,5066,2024-02-11 22:00:00,Absent
902,1319,2024-10-26 21:00:00,Present
469,4100,2024-04-15 23:00:00,Present
293,8924,2024-06-25 21:00:00,Absent
559,1680,2024-02-19 22:00:00,Present
161,4610,2024-06-14 21:00:00,Present
90,1906,2024-09-22 21:00:00,Absent
306,8408,2024-08-10 22:00:00,Absent
329,1830,2024-06-14 21:00:00,Absent
798,7902,2024-05-19 22:00:00,Absent
995,6387,2024-04-01 21:00:00,Absent
419,9109,2024-03-09 23:00:00,Present
991,8354,2024-04-15 23:00:00,Present
465,6309,2024-03-05 23:00:00,Absent
417,8889,2024-08-19 23:00:00,Present
171,2933,2024-03-12 22:00:00,Present
508,2422,2024-08-19 23:00:00,Absent
212,7616,2024-01-03 21:00:00,Absent
328,487,2024-05-27 23:00:00,Present
423,8481,2024-10-10 21:00:00,Present
560,554,2024-10-05 23:00:00,Present
224,3841,2024-06-16 22:00:00,Present
825,5075,2024-07-21 23:00:00,Present
810,7413,2024-04-01 21:00:00,Present
647,3495,2024-10-25 23:00:00,Present
24,461,2024-10-22 23:00:00,Absent
425,3623,2024-08-21 23:00:00,Present
167,6736,2024-09-04 21:00:00,Absent
484,2582,2024-07-18 22:00:00,Present
364,1331,2024-06-19 23:00:00,Present
124,34,2024-03-12 21:00:00,Present
54,3015,2024-02-23 21:00:00,Absent
915,625,2024-03-30 21:00:00,Absent
415,4137,2024-04-03 21:00:00,Absent
576,9459,2024-06-02 22:00:00,Present
504,6799,2024-02-05 22:00:00,Absent
86,7625,2024-09-11 21:00:00,Present
293,7363,2024-03-29 22:00:00,Present
263,2034,2024-08-27 21:00:00,Present
585,2715,2024-07-14 22:00:00,Absent
748,9391,2024-05-21 23:00:00,Present
708,8501,2024-03-14 22:00:00,Absent
75,2974,2024-07-18 22:00:00,Present
7,618,2024-03-09 23:00:00,Present
196,2209,2024-08-02 23:00:00,Present
914,1572,2024-07-27 22:00:00,Absent
186,8113,2024-05-12 21:00:00,Present
150,5581,2024-04-21 22:00:00,Absent
328,6027,2024-07-16 23:00:00,Present
260,3253,2024-07-13 23:00:00,Absent
528,4272,2024-07-24 23:00:00,Present
953,5136,2024-01-04 21:00:00,Absent
931,1855,2024-01-09 23:00:00,Absent
559,641,2024-06-08 21:00:00,Present
282,8088,2024-06-16 21:00:00,Absent
717,7998,2024-09-02 23:00:00,Absent
640,7640,2024-10-21 22:00:00,Present
271,4994,2024-06-21 22:00:00,Present
411,1501,2024-10-25 23:00:00,Present
936,8942,2024-04-14 23:00:00,Absent
805,3376,2024-10-10 23:00:00,Absent
255,1041,2024-04-30 22:00:00,Absent
293,4338,2024-10-23 22:00:00,Absent
481,8399,2024-01-04 22:00:00,Absent
838,8178,2024-05-23 21:00:00,Present
506,4145,2024-07-31 22:00:00,Present
517,3100,2024-01-30 22:00:00,Present
831,4573,2024-01-02 21:00:00,Absent
572,2758,2024-01-26 21:00:00,Absent
679,6286,2024-09-15 23:00:00,Absent
929,468,2024-03-19 23:00:00,Absent
550,2768,2024-01-09 21:00:00,Absent
334,8484,2024-09-15 23:00:00,Present
19,4438,2024-10-01 22:00:00,Present
757,2759,2024-08-14 21:00:00,Absent
829,6873,2024-08-16 22:00:00,Absent
370,9221,2024-05-09 21:00:00,Present
858,8947,2024-01-30 23:00:00,Present
922,8699,2024-05-11 23:00:00,Absent
439,2725,2025-02-14 23:00:00,Absent
147,6701,2025-10-25 23:00:00,Present
827,1540,2025-07-04 21:00:00,Absent
792,2176,2024-11-08 23:00:00,Absent
610,4569,2025-04-27 23:00:00,Absent
279,4957,2024-10-31 22:00:00,Present
480,5843,2024-09-08 22:00:00,Present
356,1845,2024-11-18 22:00:00,Present
276,508,2025-08-03 21:00:00,Absent
888,1255,2024-07-18 23:00:00,Absent
951,7205,2024-12-11 21:00:00,Present
458,2019,2025-07-26 23:00:00,Present
566,4137,2024-04-03 21:00:00,Absent
164,8962,2025-01-31 22:00:00,Present
303,541,2025-08-18 23:00:00,Absent
579,970,2024-12-16 23:00:00,Absent
673,7731,2024-12-27 23:00:00,Absent
541,2321,2025-05-26 22:00:00,Present
529,4948,2024-11-26 23:00:00,Present
81,9129,2025-04-20 21:00:00,Present
699,8784,2024-12-05 22:00:00,Present
171,1238,2025-03-15 21:00:00,Absent
268,4013,2025-02-09 23:00:00,Absent
675,3039,2024-11-23 23:00:00,Present
213,3239,2024-12-22 21:00:00,Absent
931,3327,2025-06-01 23:00:00,Present
550,2576,2025-08-15 22:00:00,Absent
113,8569,2025-07-13 21:00:00,Absent
789,594,2025-02-21 22:00:00,Absent
177,1568,2024-06-22 22:00:00,Present
321,1919,2025-09-07 22:00:00,Present
740,227,2025-08-24 22:00:00,Absent
456,4749,2025-03-05 23:00:00,Absent
214,9929,2024-12-31 22:00:00,Present
418,3526,2024-11-13 22:00:00,Present
413,6779,2025-03-18 22:00:00,Present
47,181,2025-01-15 21:00:00,Present
612,3280,2024-02-15 21:00:00,Present
724,8605,2025-07-03 23:00:00,Present
685,5378,2024-01-22 22:00:00,Absent
58,5124,2025-08-17 22:00:00,Absent
324,2133,2025-07-15 23:00:00,Absent
534,7563,2024-11-20 23:00:00,Absent
579,9629,2025-05-23 22:00:00,Absent
455,6498,2025-06-07 21:00:00,Present
960,6637,2025-04-10 23:00:00,Present
928,5003,2024-10-24 23:00:00,Present
390,9049,2025-10-15 22:00:00,Present
2,1517,2024-06-07 21:00:00,Present
794,7743,2025-04-27 21:00:00,Present
729,2010,2025-05-25 21:00:00,Absent
565,7593,2025-10-01 23:00:00,Absent
641,7346,2025-09-13 21:00:00,Absent
141,7954,2025-04-02 23:00:00,Present
382,6178,2025-06-02 23:00:00,Absent
147,6717,2025-08-19 21:00:00,Absent
878,3370,2024-12-16 21:00:00,Present
824,2250,2025-10-07 21:00:00,Absent
610,3072,2025-03-13 23:00:00,Absent
89,1062,2024-11-29 23:00:00,Absent
341,5777,2025-02-05 21:00:00,Absent
230,767,2025-04-17 22:00:00,Absent
559,8372,2025-04-10 21:00:00,Absent
73,1552,2025-02-18 23:00:00,Absent
888,7754,2024-12-29 22:00:00,Present
125,5068,2025-05-09 22:00:00,Absent
367,9155,2025-06-10 21:00:00,Absent
550,8126,2025-01-21 21:00:00,Absent
964,8496,2024-08-22 23:00:00,Absent
21,412,2024-11-26 21:00:00,Present
804,2355,2024-12-31 22:00:00,Present
903,8577,2024-11-12 23:00:00,Absent
895,2922,2025-01-17 21:00:00,Absent
759,6517,2024-08-19 23:00:00,Absent
93,6906,2024-12-12 22:00:00,Present
334,9043,2024-12-21 21:00:00,Absent
363,6640,2025-03-02 23:00:00,Absent
317,8095,2024-02-18 22:00:00,Present
151,6168,2024-11-01 22:00:00,Absent
400,4643,2025-01-03 21:00:00,Present
841,6141,2025-01-26 21:00:00,Present
93,6920,2025-04-24 22:00:00,Present
433,8038,2025-02-06 22:00:00,Absent
2,4325,2024-12-10 23:00:00,Present
523,1514,2025-01-13 22:00:00,Present
787,7657,2024-08-11 23:00:00,Present
804,7129,2025-09-05 21:00:00,Absent
458,2865,2025-03-03 21:00:00,Present
971,8784,2024-12-05 21:00:00,Absent
181,1876,2024-12-03 22:00:00,Present
290,19,2025-03-15 21:00:00,Present
286,941,2025-06-09 21:00:00,Absent
82,2780,2025-01-03 22:00:00,Present
922,8979,2025-03-08 23:00:00,Absent
284,418,2025-08-10 22:00:00,Present
909,3856,2025-09-24 22:00:00,Absent
122,519,2024-12-19 21:00:00,Absent
249,6606,2024-12-18 23:00:00,Absent
738,146,2025-01-18 22:00:00,Present
498,5313,2025-02-28 21:00:00,Present
183,8421,2024-12-09 21:00:00,Present
999,2302,2024-12-31 22:00:00,Present
157,9215,2025-04-12 23:00:00,Present
892,1330,2025-01-21 21:00:00,Absent
520,2036,2024-10-30 22:00:00,Absent
7,9952,2025-02-17 22:00:00,Absent
619,5824,2024-11-07 21:00:00,Present
703,5128,2024-11-19 22:00:00,Present
236,2465,2025-09-12 21:00:00,Present
676,7362,2025-05-26 23:00:00,Present
741,5954,2025-06-24 23:00:00,Absent
563,1148,2024-10-13 21:00:00,Absent
207,2141,2025-01-04 23:00:00,Absent
292,9539,2025-01-24 23:00:00,Present
734,4023,2025-02-09 21:00:00,Absent
290,3825,2025-01-15 23:00:00,Present
39,2747,2024-12-23 23:00:00,Present
930,5455,2025-01-22 23:00:00,Present
277,9915,2025-07-16 21:00:00,Absent
143,4081,2024-11-23 22:00:00,Absent
687,2316,2024-12-11 22:00:00,Absent
574,6279,2025-06-13 23:00:00,Absent
561,5775,2025-08-02 21:00:00,Absent
210,9827,2025-08-07 22:00:00,Present
810,361,2024-11-30 23:00:00,Present
630,86,2025-02-05 22:00:00,Absent
338,6209,2025-04-20 22:00:00,Absent
806,8307,2025-08-03 21:00:00,Present
912,8882,2025-07-23 23:00:00,Present
910,8757,2025-02-12 22:00:00,Present
165,1830,2024-06-14 21:00:00,Absent
311,7579,2025-10-26 22:00:00,Present
321,941,2025-06-09 23:00:00,Absent
364,173,2024-11-01 22:00:00,Absent
531,5157,2024-11-27 21:00:00,Absent
546,9571,2024-07-18 21:00:00,Absent
992,521,2024-12-16 22:00:00,Absent
675,6114,2025-02-22 22:00:00,Present
793,622,2025-10-27 21:00:00,Absent
858,8754,2024-12-15 22:00:00,Absent
331,7848,2024-03-30 23:00:00,Absent
179,9426,2024-11-05 21:00:00,Absent
243,5966,2024-11-29 21:00:00,Absent
232,9460,2024-02-16 21:00:00,Present
577,2460,2024-12-31 22:00:00,Absent
101,3915,2025-03-24 22:00:00,Absent
798,2308,2024-12-10 21:00:00,Absent
616,4301,2025-04-16 23:00:00,Absent
133,6562,2025-06-09 21:00:00,Present
181,8181,2024-11-07 21:00:00,Present
604,5947,2025-01-16 21:00:00,Absent
585,2728,2025-09-13 23:00:00,Present
23,5291,2025-02-19 22:00:00,Absent
997,4145,2024-07-31 23:00:00,Present
851,6259,2025-01-07 22:00:00,Present
888,9002,2025-07-23 22:00:00,Absent
859,9555,2025-06-04 21:00:00,Present
347,6908,2025-02-25 23:00:00,Absent
892,2838,2025-07-19 22:00:00,Absent
846,4342,2025-10-10 23:00:00,Present
622,5856,2025-04-25 22:00:00,Present
860,5955,2025-01-09 21:00:00,Absent
511,7813,2025-06-15 21:00:00,Present
158,5443,2025-01-21 23:00:00,Absent
441,9296,2024-12-24 22:00:00,Absent
241,6923,2024-11-02 22:00:00,Absent
426,3842,2024-08-26 22:00:00,Absent
657,8416,2025-08-05 21:00:00,Present
309,7422,2025-08-25 23:00:00,Present
804,1156,2025-06-01 23:00:00,Absent
824,8394,2025-07-05 21:00:00,Present
563,4733,2025-01-02 22:00:00,Present
839,5135,2025-07-10 23:00:00,Present
768,9059,2025-02-07 21:00:00,Absent
625,4078,2024-04-09 23:00:00,Present
461,5091,2025-04-23 21:00:00,Absent
842,3341,2025-08-23 23:00:00,Absent
618,2280,2025-04-02 23:00:00,Present
389,1994,2025-06-18 22:00:00,Absent
492,6660,2024-02-16 21:00:00,Absent
886,4384,2025-06-07 22:00:00,Present
519,4380,2025-02-06 21:00:00,Absent
664,4842,2025-02-05 23:00:00,Absent
646,2899,2024-11-04 23:00:00,Present
671,4776,2025-05-24 21:00:00,Present
460,2731,2025-06-16 22:00:00,Present
917,6703,2025-10-20 21:00:00,Present
489,5139,2025-02-07 22:00:00,Present
810,5097,2025-01-26 22:00:00,Present
24,4180,2025-10-01 22:00:00,Absent
430,6283,2025-04-03 21:00:00,Present
51,4052,2024-03-27 21:00:00,Present
961,5218,2025-03-02 23:00:00,Present
601,4331,2024-11-29 23:00:00,Present
505,3528,2025-08-01 21:00:00,Absent
346,3750,2025-07-28 23:00:00,Present
46,3763,2025-01-01 21:00:00,Present
772,2261,2024-11-01 21:00:00,Present
738,1052,2024-12-04 23:00:00,Absent
681,1116,2025-09-07 23:00:00,Present
654,6512,2025-07-22 23:00:00,Absent
169,9064,2024-12-11 23:00:00,Absent
774,6366,2024-11-13 22:00:00,Absent
128,6510,2025-01-17 21:00:00,Absent
416,5967,2024-08-11 21:00:00,Absent
